D:\Code\DQN\flappyrl\agent.py:48: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  self.scaler = torch.cuda.amp.GradScaler(enabled=(device.type == "cuda"))
[train] device=cuda  algo=baseline  n_envs=8
[train] starting — target 1000000 env-steps
step   466000 | loss 0.0023 | eps 0.050 | buf  100000 | score50   0.58 (max 3) |  442.4 st/s
step   468000 | loss 0.0156 | eps 0.050 | buf  100000 | score50   0.36 (max 2) |  443.1 st/s
step   470000 | loss 0.0020 | eps 0.050 | buf  100000 | score50   0.30 (max 2) |  443.7 st/s
step   472000 | loss 0.0029 | eps 0.050 | buf  100000 | score50   0.24 (max 2) |  444.2 st/s
step   474000 | loss 0.0051 | eps 0.050 | buf  100000 | score50   0.28 (max 2) |  444.8 st/s
  >> EVAL @ 475000: mean=5.40 max=25 (best_mean=91.67)
step   476000 | loss 0.0016 | eps 0.050 | buf  100000 | score50   0.26 (max 2) |  441.5 st/s
step   478000 | loss 0.0031 | eps 0.050 | buf  100000 | score50   0.40 (max 4) |  442.2 st/s
step   480000 | loss 0.0013 | eps 0.050 | buf  100000 | score50   0.44 (max 4) |  442.7 st/s
step   482000 | loss 0.0047 | eps 0.050 | buf  100000 | score50   0.46 (max 4) |  443.3 st/s
step   484000 | loss 0.0017 | eps 0.050 | buf  100000 | score50   0.36 (max 4) |  443.9 st/s
step   486000 | loss 0.0578 | eps 0.050 | buf  100000 | score50   0.30 (max 2) |  444.5 st/s
step   488000 | loss 0.0135 | eps 0.050 | buf  100000 | score50   0.30 (max 3) |  445.1 st/s
step   490000 | loss 0.0027 | eps 0.050 | buf  100000 | score50   0.32 (max 3) |  445.6 st/s
step   492000 | loss 0.0011 | eps 0.050 | buf  100000 | score50   0.26 (max 3) |  446.1 st/s
step   494000 | loss 0.0025 | eps 0.050 | buf  100000 | score50   0.20 (max 2) |  446.6 st/s
step   496000 | loss 0.0015 | eps 0.050 | buf  100000 | score50   0.24 (max 2) |  447.0 st/s
step   498000 | loss 0.0036 | eps 0.050 | buf  100000 | score50   0.30 (max 2) |  447.7 st/s
step   500000 | loss 0.0090 | eps 0.050 | buf  100000 | score50   0.22 (max 2) |  448.2 st/s
  >> EVAL @ 500000: mean=1.95 max=6 (best_mean=91.67)
step   502000 | loss 0.0024 | eps 0.050 | buf  100000 | score50   0.20 (max 2) |  446.4 st/s
step   504000 | loss 0.0021 | eps 0.050 | buf  100000 | score50   0.12 (max 2) |  446.3 st/s
step   506000 | loss 0.0023 | eps 0.050 | buf  100000 | score50   0.20 (max 2) |  446.9 st/s
step   508000 | loss 0.0026 | eps 0.050 | buf  100000 | score50   0.28 (max 2) |  447.4 st/s
step   510000 | loss 0.0021 | eps 0.050 | buf  100000 | score50   0.28 (max 2) |  448.1 st/s
step   512000 | loss 0.0060 | eps 0.050 | buf  100000 | score50   0.40 (max 3) |  448.5 st/s
step   514000 | loss 0.0030 | eps 0.050 | buf  100000 | score50   0.38 (max 3) |  449.1 st/s
step   516000 | loss 0.0012 | eps 0.050 | buf  100000 | score50   0.44 (max 3) |  449.6 st/s
step   518000 | loss 0.0030 | eps 0.050 | buf  100000 | score50   0.36 (max 3) |  450.2 st/s
step   520000 | loss 0.0023 | eps 0.050 | buf  100000 | score50   0.38 (max 3) |  450.7 st/s
step   522000 | loss 0.0027 | eps 0.050 | buf  100000 | score50   0.50 (max 3) |  451.1 st/s
step   524000 | loss 0.0023 | eps 0.050 | buf  100000 | score50   0.46 (max 3) |  451.7 st/s
  >> EVAL @ 525000: mean=0.00 max=0 (best_mean=91.67)
step   526000 | loss 0.0023 | eps 0.050 | buf  100000 | score50   0.50 (max 3) |  440.5 st/s
step   528000 | loss 0.0031 | eps 0.050 | buf  100000 | score50   0.36 (max 3) |  441.0 st/s
step   530000 | loss 0.0013 | eps 0.050 | buf  100000 | score50   0.32 (max 2) |  441.5 st/s
step   532000 | loss 0.0031 | eps 0.050 | buf  100000 | score50   0.56 (max 6) |  442.1 st/s
step   534000 | loss 0.0037 | eps 0.050 | buf  100000 | score50   0.44 (max 6) |  442.7 st/s
step   536000 | loss 0.0030 | eps 0.050 | buf  100000 | score50   0.48 (max 6) |  443.3 st/s
step   538000 | loss 0.0025 | eps 0.050 | buf  100000 | score50   0.24 (max 3) |  443.8 st/s
step   540000 | loss 0.0012 | eps 0.050 | buf  100000 | score50   0.44 (max 5) |  444.4 st/s
step   542000 | loss 0.0035 | eps 0.050 | buf  100000 | score50   0.36 (max 5) |  444.8 st/s
step   544000 | loss 0.0011 | eps 0.050 | buf  100000 | score50   0.34 (max 5) |  445.3 st/s
step   546000 | loss 0.0018 | eps 0.050 | buf  100000 | score50   0.22 (max 3) |  445.8 st/s
step   548000 | loss 0.0040 | eps 0.050 | buf  100000 | score50   0.24 (max 3) |  446.3 st/s
step   550000 | loss 0.0028 | eps 0.050 | buf  100000 | score50   0.26 (max 3) |  446.7 st/s
  >> EVAL @ 550000: mean=23.67 max=76 (best_mean=91.67)
step   552000 | loss 0.0018 | eps 0.050 | buf  100000 | score50   0.38 (max 3) |  435.9 st/s
step   554000 | loss 0.0012 | eps 0.050 | buf  100000 | score50   0.30 (max 3) |  436.4 st/s
step   556000 | loss 0.0028 | eps 0.050 | buf  100000 | score50   0.44 (max 4) |  437.0 st/s
step   558000 | loss 0.0032 | eps 0.050 | buf  100000 | score50   0.50 (max 4) |  437.5 st/s
step   560000 | loss 0.0029 | eps 0.050 | buf  100000 | score50   0.44 (max 4) |  438.0 st/s
step   562000 | loss 0.0192 | eps 0.050 | buf  100000 | score50   0.52 (max 4) |  438.6 st/s
step   564000 | loss 0.0051 | eps 0.050 | buf  100000 | score50   0.44 (max 4) |  439.1 st/s
step   566000 | loss 0.0020 | eps 0.050 | buf  100000 | score50   0.42 (max 4) |  439.5 st/s
step   568000 | loss 0.0032 | eps 0.050 | buf  100000 | score50   0.42 (max 3) |  440.0 st/s
step   570000 | loss 0.0028 | eps 0.050 | buf  100000 | score50   0.52 (max 3) |  440.6 st/s
step   572000 | loss 0.0054 | eps 0.050 | buf  100000 | score50   0.56 (max 5) |  440.9 st/s
step   574000 | loss 0.0053 | eps 0.050 | buf  100000 | score50   0.56 (max 5) |  441.5 st/s
  >> EVAL @ 575000: mean=11.15 max=61 (best_mean=91.67)
step   576000 | loss 0.0053 | eps 0.050 | buf  100000 | score50   0.48 (max 5) |  435.2 st/s
step   578000 | loss 0.0059 | eps 0.050 | buf  100000 | score50   0.46 (max 5) |  435.7 st/s
step   580000 | loss 0.0021 | eps 0.050 | buf  100000 | score50   0.36 (max 2) |  436.2 st/s
step   582000 | loss 0.0017 | eps 0.050 | buf  100000 | score50   0.50 (max 2) |  436.6 st/s
step   584000 | loss 0.0033 | eps 0.050 | buf  100000 | score50   0.48 (max 2) |  437.1 st/s
step   586000 | loss 0.0024 | eps 0.050 | buf  100000 | score50   0.42 (max 2) |  437.4 st/s
step   588000 | loss 0.0111 | eps 0.050 | buf  100000 | score50   0.24 (max 2) |  437.9 st/s
step   590000 | loss 0.0021 | eps 0.050 | buf  100000 | score50   0.28 (max 3) |  438.3 st/s
step   592000 | loss 0.0016 | eps 0.050 | buf  100000 | score50   0.32 (max 3) |  438.8 st/s
step   594000 | loss 0.0021 | eps 0.050 | buf  100000 | score50   0.28 (max 3) |  439.1 st/s
step   596000 | loss 0.0029 | eps 0.050 | buf  100000 | score50   0.24 (max 3) |  439.6 st/s
step   598000 | loss 0.0022 | eps 0.050 | buf  100000 | score50   0.38 (max 4) |  439.8 st/s
step   600000 | loss 0.0109 | eps 0.050 | buf  100000 | score50   0.38 (max 4) |  440.3 st/s
  >> EVAL @ 600000: mean=19.79 max=57 (best_mean=91.67)
step   602000 | loss 0.0031 | eps 0.050 | buf  100000 | score50   0.10 (max 1) |  429.0 st/s
step   604000 | loss 0.0017 | eps 0.050 | buf  100000 | score50   0.10 (max 1) |  429.2 st/s
step   606000 | loss 0.0013 | eps 0.050 | buf  100000 | score50   0.30 (max 3) |  429.5 st/s
step   608000 | loss 0.0021 | eps 0.050 | buf  100000 | score50   0.28 (max 3) |  430.0 st/s
step   610000 | loss 0.0030 | eps 0.050 | buf  100000 | score50   0.34 (max 3) |  430.2 st/s
step   612000 | loss 0.0137 | eps 0.050 | buf  100000 | score50   0.26 (max 2) |  430.7 st/s
step   614000 | loss 0.0096 | eps 0.050 | buf  100000 | score50   0.26 (max 2) |  431.1 st/s
step   616000 | loss 0.0317 | eps 0.050 | buf  100000 | score50   0.32 (max 2) |  431.4 st/s
step   618000 | loss 0.0020 | eps 0.050 | buf  100000 | score50   0.40 (max 4) |  431.8 st/s
step   620000 | loss 0.0017 | eps 0.050 | buf  100000 | score50   0.44 (max 4) |  432.1 st/s
step   622000 | loss 0.0043 | eps 0.050 | buf  100000 | score50   0.44 (max 4) |  432.5 st/s
step   624000 | loss 0.0033 | eps 0.050 | buf  100000 | score50   0.26 (max 2) |  432.8 st/s
  >> EVAL @ 625000: mean=2.75 max=8 (best_mean=91.67)
step   626000 | loss 0.0844 | eps 0.050 | buf  100000 | score50   0.22 (max 1) |  430.8 st/s
step   628000 | loss 0.0012 | eps 0.050 | buf  100000 | score50   0.26 (max 2) |  431.2 st/s
step   630000 | loss 0.0024 | eps 0.050 | buf  100000 | score50   0.20 (max 2) |  431.7 st/s
step   632000 | loss 0.0016 | eps 0.050 | buf  100000 | score50   0.22 (max 2) |  432.1 st/s
step   634000 | loss 0.0174 | eps 0.050 | buf  100000 | score50   0.30 (max 6) |  432.3 st/s
step   636000 | loss 0.0013 | eps 0.050 | buf  100000 | score50   0.34 (max 6) |  432.8 st/s
step   638000 | loss 0.0309 | eps 0.050 | buf  100000 | score50   0.40 (max 6) |  433.2 st/s
step   640000 | loss 0.0450 | eps 0.050 | buf  100000 | score50   0.20 (max 1) |  433.5 st/s
step   642000 | loss 0.0034 | eps 0.050 | buf  100000 | score50   0.16 (max 1) |  434.0 st/s
step   644000 | loss 0.0017 | eps 0.050 | buf  100000 | score50   0.18 (max 2) |  434.3 st/s
step   646000 | loss 0.0021 | eps 0.050 | buf  100000 | score50   0.16 (max 2) |  434.7 st/s
step   648000 | loss 0.0038 | eps 0.050 | buf  100000 | score50   0.16 (max 2) |  435.0 st/s
step   650000 | loss 0.0024 | eps 0.050 | buf  100000 | score50   0.14 (max 1) |  435.3 st/s
  >> EVAL @ 650000: mean=2.35 max=19 (best_mean=91.67)
step   652000 | loss 0.0035 | eps 0.050 | buf  100000 | score50   0.16 (max 2) |  434.0 st/s
step   654000 | loss 0.0030 | eps 0.050 | buf  100000 | score50   0.26 (max 2) |  434.3 st/s
step   656000 | loss 0.0022 | eps 0.050 | buf  100000 | score50   0.40 (max 2) |  434.8 st/s
step   658000 | loss 0.0012 | eps 0.050 | buf  100000 | score50   0.42 (max 2) |  435.0 st/s
step   660000 | loss 0.0020 | eps 0.050 | buf  100000 | score50   0.44 (max 3) |  435.5 st/s
step   662000 | loss 0.0022 | eps 0.050 | buf  100000 | score50   0.32 (max 3) |  435.8 st/s
step   664000 | loss 0.0025 | eps 0.050 | buf  100000 | score50   0.30 (max 3) |  436.1 st/s
step   666000 | loss 0.0165 | eps 0.050 | buf  100000 | score50   0.38 (max 3) |  436.5 st/s
step   668000 | loss 0.0032 | eps 0.050 | buf  100000 | score50   0.32 (max 3) |  436.9 st/s
step   670000 | loss 0.0100 | eps 0.050 | buf  100000 | score50   0.36 (max 3) |  437.2 st/s
step   672000 | loss 0.0035 | eps 0.050 | buf  100000 | score50   0.32 (max 3) |  437.6 st/s
step   674000 | loss 0.0433 | eps 0.050 | buf  100000 | score50   0.26 (max 2) |  438.0 st/s
  >> EVAL @ 675000: mean=52.57 max=91 (best_mean=91.67)
step   676000 | loss 0.0019 | eps 0.050 | buf  100000 | score50   0.18 (max 2) |  429.4 st/s
step   678000 | loss 0.0023 | eps 0.050 | buf  100000 | score50   0.10 (max 1) |  429.8 st/s
step   680000 | loss 0.0124 | eps 0.050 | buf  100000 | score50   0.22 (max 3) |  430.2 st/s
step   682000 | loss 0.0370 | eps 0.050 | buf  100000 | score50   0.24 (max 3) |  430.6 st/s
step   684000 | loss 0.0377 | eps 0.050 | buf  100000 | score50   0.28 (max 3) |  431.0 st/s
step   686000 | loss 0.0021 | eps 0.050 | buf  100000 | score50   0.12 (max 1) |  431.4 st/s
step   688000 | loss 0.0021 | eps 0.050 | buf  100000 | score50   0.12 (max 1) |  431.8 st/s
step   690000 | loss 0.0027 | eps 0.050 | buf  100000 | score50   0.10 (max 1) |  432.2 st/s
step   692000 | loss 0.0054 | eps 0.050 | buf  100000 | score50   0.16 (max 1) |  432.5 st/s
step   694000 | loss 0.0017 | eps 0.050 | buf  100000 | score50   0.28 (max 2) |  433.0 st/s
step   696000 | loss 0.0009 | eps 0.050 | buf  100000 | score50   0.30 (max 2) |  433.4 st/s
step   698000 | loss 0.0018 | eps 0.050 | buf  100000 | score50   0.22 (max 2) |  433.9 st/s
step   700000 | loss 0.0008 | eps 0.050 | buf  100000 | score50   0.14 (max 1) |  434.2 st/s
  >> EVAL @ 700000: mean=7.00 max=47 (best_mean=91.67)
step   702000 | loss 0.0309 | eps 0.050 | buf  100000 | score50   0.24 (max 3) |  431.0 st/s
step   704000 | loss 0.0200 | eps 0.050 | buf  100000 | score50   0.36 (max 3) |  431.4 st/s
step   706000 | loss 0.0067 | eps 0.050 | buf  100000 | score50   0.40 (max 3) |  431.8 st/s
step   708000 | loss 0.0018 | eps 0.050 | buf  100000 | score50   0.40 (max 2) |  432.2 st/s
step   710000 | loss 0.0036 | eps 0.050 | buf  100000 | score50   0.32 (max 2) |  432.6 st/s
step   712000 | loss 0.0245 | eps 0.050 | buf  100000 | score50   0.26 (max 2) |  433.1 st/s
step   714000 | loss 0.0032 | eps 0.050 | buf  100000 | score50   0.26 (max 2) |  433.4 st/s
step   716000 | loss 0.0005 | eps 0.050 | buf  100000 | score50   0.24 (max 3) |  433.9 st/s
step   718000 | loss 0.0055 | eps 0.050 | buf  100000 | score50   0.42 (max 4) |  434.3 st/s
step   720000 | loss 0.0011 | eps 0.050 | buf  100000 | score50   0.46 (max 4) |  434.7 st/s
step   722000 | loss 0.0025 | eps 0.050 | buf  100000 | score50   0.40 (max 4) |  435.0 st/s
step   724000 | loss 0.0029 | eps 0.050 | buf  100000 | score50   0.32 (max 2) |  435.4 st/s
  >> EVAL @ 725000: mean=48.29 max=102 (best_mean=91.67)
step   726000 | loss 0.0013 | eps 0.050 | buf  100000 | score50   0.48 (max 3) |  427.5 st/s
step   728000 | loss 0.0018 | eps 0.050 | buf  100000 | score50   0.58 (max 3) |  428.0 st/s
step   730000 | loss 0.0018 | eps 0.050 | buf  100000 | score50   0.70 (max 3) |  428.4 st/s
step   732000 | loss 0.0014 | eps 0.050 | buf  100000 | score50   0.52 (max 3) |  428.8 st/s
step   734000 | loss 0.0022 | eps 0.050 | buf  100000 | score50   0.28 (max 2) |  429.2 st/s
step   736000 | loss 0.0032 | eps 0.050 | buf  100000 | score50   0.26 (max 2) |  429.5 st/s
step   738000 | loss 0.0141 | eps 0.050 | buf  100000 | score50   0.26 (max 2) |  430.0 st/s
step   740000 | loss 0.0009 | eps 0.050 | buf  100000 | score50   0.32 (max 2) |  430.4 st/s
step   742000 | loss 0.0049 | eps 0.050 | buf  100000 | score50   0.32 (max 2) |  430.8 st/s
step   744000 | loss 0.0440 | eps 0.050 | buf  100000 | score50   0.30 (max 2) |  431.3 st/s
step   746000 | loss 0.0011 | eps 0.050 | buf  100000 | score50   0.40 (max 3) |  431.7 st/s
step   748000 | loss 0.0096 | eps 0.050 | buf  100000 | score50   0.38 (max 3) |  432.1 st/s
step   750000 | loss 0.0008 | eps 0.050 | buf  100000 | score50   0.44 (max 4) |  432.5 st/s
  >> EVAL @ 750000: mean=17.19 max=42 (best_mean=91.67)
step   752000 | loss 0.0042 | eps 0.050 | buf  100000 | score50   0.42 (max 4) |  424.9 st/s
step   754000 | loss 0.0051 | eps 0.050 | buf  100000 | score50   0.30 (max 4) |  425.2 st/s
step   756000 | loss 0.0063 | eps 0.050 | buf  100000 | score50   0.22 (max 4) |  425.7 st/s
step   758000 | loss 0.0018 | eps 0.050 | buf  100000 | score50   0.22 (max 4) |  426.1 st/s
step   760000 | loss 0.0023 | eps 0.050 | buf  100000 | score50   0.26 (max 2) |  426.4 st/s
step   762000 | loss 0.0019 | eps 0.050 | buf  100000 | score50   0.22 (max 2) |  426.8 st/s
step   764000 | loss 0.0037 | eps 0.050 | buf  100000 | score50   0.22 (max 2) |  427.3 st/s
step   766000 | loss 0.0025 | eps 0.050 | buf  100000 | score50   0.20 (max 2) |  427.7 st/s
step   768000 | loss 0.0052 | eps 0.050 | buf  100000 | score50   0.24 (max 2) |  428.1 st/s
step   770000 | loss 0.0013 | eps 0.050 | buf  100000 | score50   0.30 (max 2) |  428.5 st/s
step   772000 | loss 0.0046 | eps 0.050 | buf  100000 | score50   0.26 (max 2) |  428.9 st/s
step   774000 | loss 0.0040 | eps 0.050 | buf  100000 | score50   0.40 (max 3) |  429.2 st/s
  >> EVAL @ 775000: mean=32.83 max=84 (best_mean=91.67)
step   776000 | loss 0.0040 | eps 0.050 | buf  100000 | score50   0.42 (max 3) |  422.5 st/s
step   778000 | loss 0.0102 | eps 0.050 | buf  100000 | score50   0.44 (max 3) |  422.8 st/s
step   780000 | loss 0.0107 | eps 0.050 | buf  100000 | score50   0.50 (max 3) |  423.2 st/s
step   782000 | loss 0.0014 | eps 0.050 | buf  100000 | score50   0.40 (max 2) |  423.6 st/s
step   784000 | loss 0.0026 | eps 0.050 | buf  100000 | score50   0.38 (max 2) |  423.9 st/s
step   786000 | loss 0.0013 | eps 0.050 | buf  100000 | score50   0.28 (max 2) |  424.3 st/s
step   788000 | loss 0.0012 | eps 0.050 | buf  100000 | score50   0.34 (max 3) |  424.7 st/s
step   790000 | loss 0.0027 | eps 0.050 | buf  100000 | score50   0.36 (max 3) |  425.1 st/s
step   792000 | loss 0.0019 | eps 0.050 | buf  100000 | score50   0.36 (max 3) |  425.4 st/s
step   794000 | loss 0.0040 | eps 0.050 | buf  100000 | score50   0.30 (max 3) |  425.8 st/s
step   796000 | loss 0.0071 | eps 0.050 | buf  100000 | score50   0.38 (max 4) |  426.2 st/s
step   798000 | loss 0.0013 | eps 0.050 | buf  100000 | score50   0.32 (max 4) |  426.7 st/s
step   800000 | loss 0.0014 | eps 0.050 | buf  100000 | score50   0.32 (max 4) |  427.1 st/s
  >> EVAL @ 800000: mean=7.75 max=39 (best_mean=91.67)
step   802000 | loss 0.0027 | eps 0.050 | buf  100000 | score50   0.22 (max 2) |  424.2 st/s
step   804000 | loss 0.0201 | eps 0.050 | buf  100000 | score50   0.26 (max 2) |  424.7 st/s
step   806000 | loss 0.0021 | eps 0.050 | buf  100000 | score50   0.24 (max 2) |  425.1 st/s
step   808000 | loss 0.0038 | eps 0.050 | buf  100000 | score50   0.32 (max 2) |  425.4 st/s
step   810000 | loss 0.0019 | eps 0.050 | buf  100000 | score50   0.26 (max 2) |  425.8 st/s
step   812000 | loss 0.0181 | eps 0.050 | buf  100000 | score50   0.26 (max 2) |  426.1 st/s
step   814000 | loss 0.0035 | eps 0.050 | buf  100000 | score50   0.18 (max 1) |  426.5 st/s
step   816000 | loss 0.0035 | eps 0.050 | buf  100000 | score50   0.22 (max 3) |  426.9 st/s
step   818000 | loss 0.0012 | eps 0.050 | buf  100000 | score50   0.22 (max 3) |  427.2 st/s
step   820000 | loss 0.0025 | eps 0.050 | buf  100000 | score50   0.26 (max 3) |  427.7 st/s
step   822000 | loss 0.0116 | eps 0.050 | buf  100000 | score50   0.22 (max 2) |  428.1 st/s
step   824000 | loss 0.0012 | eps 0.050 | buf  100000 | score50   0.32 (max 2) |  428.3 st/s
  >> EVAL @ 825000: mean=0.00 max=0 (best_mean=91.67)
step   826000 | loss 0.0020 | eps 0.050 | buf  100000 | score50   0.32 (max 2) |  420.3 st/s
step   828000 | loss 0.0024 | eps 0.050 | buf  100000 | score50   0.32 (max 2) |  420.4 st/s
step   830000 | loss 0.0024 | eps 0.050 | buf  100000 | score50   0.36 (max 2) |  420.8 st/s
step   832000 | loss 0.0027 | eps 0.050 | buf  100000 | score50   0.40 (max 2) |  421.0 st/s
step   834000 | loss 0.0019 | eps 0.050 | buf  100000 | score50   0.38 (max 2) |  421.3 st/s
step   836000 | loss 0.0008 | eps 0.050 | buf  100000 | score50   0.28 (max 2) |  421.7 st/s
step   838000 | loss 0.0028 | eps 0.050 | buf  100000 | score50   0.20 (max 2) |  422.0 st/s
step   840000 | loss 0.0039 | eps 0.050 | buf  100000 | score50   0.26 (max 3) |  422.5 st/s
step   842000 | loss 0.0026 | eps 0.050 | buf  100000 | score50   0.36 (max 3) |  422.8 st/s
step   844000 | loss 0.0018 | eps 0.050 | buf  100000 | score50   0.38 (max 3) |  423.1 st/s
step   846000 | loss 0.0255 | eps 0.050 | buf  100000 | score50   0.34 (max 2) |  423.5 st/s
step   848000 | loss 0.0025 | eps 0.050 | buf  100000 | score50   0.30 (max 2) |  423.8 st/s
step   850000 | loss 0.0018 | eps 0.050 | buf  100000 | score50   0.28 (max 3) |  424.2 st/s
  >> EVAL @ 850000: mean=2.15 max=15 (best_mean=91.67)
step   852000 | loss 0.0042 | eps 0.050 | buf  100000 | score50   0.34 (max 3) |  423.1 st/s
step   854000 | loss 0.0020 | eps 0.050 | buf  100000 | score50   0.32 (max 3) |  423.5 st/s
step   856000 | loss 0.0015 | eps 0.050 | buf  100000 | score50   0.36 (max 3) |  423.9 st/s
step   858000 | loss 0.0006 | eps 0.050 | buf  100000 | score50   0.32 (max 3) |  424.2 st/s
step   860000 | loss 0.0015 | eps 0.050 | buf  100000 | score50   0.32 (max 2) |  424.6 st/s
step   862000 | loss 0.0018 | eps 0.050 | buf  100000 | score50   0.44 (max 3) |  424.9 st/s
step   864000 | loss 0.0015 | eps 0.050 | buf  100000 | score50   0.40 (max 3) |  425.3 st/s
step   866000 | loss 0.0009 | eps 0.050 | buf  100000 | score50   0.40 (max 3) |  425.6 st/s
step   868000 | loss 0.0027 | eps 0.050 | buf  100000 | score50   0.28 (max 2) |  426.0 st/s
step   870000 | loss 0.0032 | eps 0.050 | buf  100000 | score50   0.20 (max 2) |  426.4 st/s
step   872000 | loss 0.0015 | eps 0.050 | buf  100000 | score50   0.24 (max 2) |  426.8 st/s
step   874000 | loss 0.0307 | eps 0.050 | buf  100000 | score50   0.14 (max 1) |  427.1 st/s
  >> EVAL @ 875000: mean=1.75 max=6 (best_mean=91.67)
step   876000 | loss 0.0035 | eps 0.050 | buf  100000 | score50   0.20 (max 2) |  426.4 st/s
step   878000 | loss 0.0016 | eps 0.050 | buf  100000 | score50   0.20 (max 3) |  426.8 st/s
step   880000 | loss 0.0036 | eps 0.050 | buf  100000 | score50   0.20 (max 3) |  427.1 st/s
step   882000 | loss 0.0036 | eps 0.050 | buf  100000 | score50   0.26 (max 3) |  427.5 st/s
step   884000 | loss 0.0015 | eps 0.050 | buf  100000 | score50   0.26 (max 3) |  427.9 st/s
step   886000 | loss 0.0031 | eps 0.050 | buf  100000 | score50   0.32 (max 3) |  428.3 st/s
step   888000 | loss 0.0012 | eps 0.050 | buf  100000 | score50   0.20 (max 1) |  428.7 st/s
step   890000 | loss 0.0018 | eps 0.050 | buf  100000 | score50   0.22 (max 2) |  429.1 st/s
step   892000 | loss 0.0097 | eps 0.050 | buf  100000 | score50   0.22 (max 2) |  429.5 st/s
step   894000 | loss 0.0021 | eps 0.050 | buf  100000 | score50   0.26 (max 2) |  430.0 st/s
step   896000 | loss 0.0022 | eps 0.050 | buf  100000 | score50   0.32 (max 2) |  430.4 st/s
step   898000 | loss 0.0024 | eps 0.050 | buf  100000 | score50   0.32 (max 2) |  430.7 st/s
step   900000 | loss 0.0055 | eps 0.050 | buf  100000 | score50   0.34 (max 2) |  431.1 st/s
  >> EVAL @ 900000: mean=35.78 max=72 (best_mean=91.67)
step   902000 | loss 0.0513 | eps 0.050 | buf  100000 | score50   0.28 (max 2) |  425.9 st/s
step   904000 | loss 0.0015 | eps 0.050 | buf  100000 | score50   0.22 (max 2) |  426.3 st/s
step   906000 | loss 0.0021 | eps 0.050 | buf  100000 | score50   0.24 (max 3) |  426.7 st/s
step   908000 | loss 0.0012 | eps 0.050 | buf  100000 | score50   0.24 (max 3) |  427.1 st/s
step   910000 | loss 0.0506 | eps 0.050 | buf  100000 | score50   0.26 (max 3) |  427.5 st/s
step   912000 | loss 0.0013 | eps 0.050 | buf  100000 | score50   0.28 (max 2) |  427.9 st/s
step   914000 | loss 0.0407 | eps 0.050 | buf  100000 | score50   0.34 (max 4) |  428.3 st/s
step   916000 | loss 0.0038 | eps 0.050 | buf  100000 | score50   0.38 (max 4) |  428.7 st/s
step   918000 | loss 0.0024 | eps 0.050 | buf  100000 | score50   0.44 (max 4) |  429.1 st/s
step   920000 | loss 0.0014 | eps 0.050 | buf  100000 | score50   0.34 (max 2) |  429.5 st/s
step   922000 | loss 0.0036 | eps 0.050 | buf  100000 | score50   0.36 (max 2) |  429.9 st/s
step   924000 | loss 0.0431 | eps 0.050 | buf  100000 | score50   0.56 (max 5) |  430.3 st/s
  >> EVAL @ 925000: mean=2.70 max=9 (best_mean=91.67)
step   926000 | loss 0.0101 | eps 0.050 | buf  100000 | score50   0.58 (max 5) |  429.5 st/s
step   928000 | loss 0.0149 | eps 0.050 | buf  100000 | score50   0.62 (max 5) |  429.9 st/s
step   930000 | loss 0.0013 | eps 0.050 | buf  100000 | score50   0.46 (max 4) |  430.3 st/s
step   932000 | loss 0.0023 | eps 0.050 | buf  100000 | score50   0.30 (max 2) |  430.7 st/s
step   934000 | loss 0.0413 | eps 0.050 | buf  100000 | score50   0.34 (max 3) |  431.1 st/s
step   936000 | loss 0.0016 | eps 0.050 | buf  100000 | score50   0.44 (max 3) |  431.4 st/s
step   938000 | loss 0.0307 | eps 0.050 | buf  100000 | score50   0.44 (max 3) |  431.8 st/s
step   940000 | loss 0.0030 | eps 0.050 | buf  100000 | score50   0.40 (max 3) |  432.3 st/s
step   942000 | loss 0.0013 | eps 0.050 | buf  100000 | score50   0.36 (max 2) |  432.6 st/s
step   944000 | loss 0.0027 | eps 0.050 | buf  100000 | score50   0.24 (max 2) |  433.0 st/s
step   946000 | loss 0.0353 | eps 0.050 | buf  100000 | score50   0.36 (max 2) |  433.4 st/s
step   948000 | loss 0.0018 | eps 0.050 | buf  100000 | score50   0.32 (max 2) |  433.8 st/s
step   950000 | loss 0.0183 | eps 0.050 | buf  100000 | score50   0.48 (max 3) |  434.2 st/s
  >> EVAL @ 950000: mean=43.38 max=150 (best_mean=91.67)
step   952000 | loss 0.0047 | eps 0.050 | buf  100000 | score50   0.52 (max 3) |  429.2 st/s
step   954000 | loss 0.0019 | eps 0.050 | buf  100000 | score50   0.44 (max 3) |  429.6 st/s
step   956000 | loss 0.0090 | eps 0.050 | buf  100000 | score50   0.36 (max 3) |  429.9 st/s
step   958000 | loss 0.0046 | eps 0.050 | buf  100000 | score50   0.28 (max 3) |  430.3 st/s
step   960000 | loss 0.0016 | eps 0.050 | buf  100000 | score50   0.34 (max 3) |  430.7 st/s
step   962000 | loss 0.0020 | eps 0.050 | buf  100000 | score50   0.38 (max 3) |  431.0 st/s
step   964000 | loss 0.0035 | eps 0.050 | buf  100000 | score50   0.28 (max 2) |  431.4 st/s
step   966000 | loss 0.0051 | eps 0.050 | buf  100000 | score50   0.18 (max 2) |  431.7 st/s
step   968000 | loss 0.0012 | eps 0.050 | buf  100000 | score50   0.16 (max 2) |  432.1 st/s
